,end_date_volume,vw_x,end_date_open_price,end_date_close_price,end_date_high_price,end_date_low_price,t_x,n_x,ticker,start_date_volume,vw_y,start_date_open_price,start_date_close_price,start_date_high_price,start_date_low_proce,t_y,n_y
1108,18489251.0,265.7532,268.31,267.57,268.95,263.18,1610082000000,248496,FB,15106083.0,269.2086,274.78,268.94,275.0,265.2,1609736400000,201145
1109,513893.0,42.1175,42.58,42.33,42.65,41.47,1610082000000,6749,FBC,567394.0,40.367,41.19,40.36,41.4,39.58,1609736400000,7261
1110,799180.0,87.0442,88.76,86.68,89.12,85.73,1610082000000,13326,FBHS,987670.0,84.9634,86.09,84.8,86.65,83.93,1609736400000,13680
1111,8462.0,19.7052,20.45,19.67,20.5065,19.26,1610082000000,200,FBIZ,19936.0,18.392,18.6,18.23,18.86,18.14,1609736400000,379
1112,124478.0,36.9277,37.5,36.97,37.6982,36.39,1610082000000,1966,FBK,225463.0,34.2902,35.15,34.42,35.2,33.66,1609736400000,2848
1113,55708.0,31.7292,32.0,31.97,32.0,31.44,1610082000000,959,FBMS,51005.0,30.4547,31.325,30.45,31.325,30.01,1609736400000,1293
1114,224044.0,35.8754,36.74,36.19,36.74,33.66,1610082000000,3130,FBNC,248861.0,33.135,34.15,33.13,34.195,32.47,1609736400000,2393
1115,2498770.0,10.0472,10.11,10.07,10.2,9.85,1610082000000,11168,FBP,1548019.0,9.057,9.27,9.02,9.33,8.94,1609736400000,7588
1116,101622.0,25.2767,24.83,25.07,26.28,24.54,1610082000000,1358,FC,53259.0,19.5736,19.62,19.68,19.79,19.31,1598932800000,673
1117,1684.0,59.0742,58.54,59.0,59.01,58.54,1610082000000,42,FCAP,7496.0,57.473,60.54,55.9,60.54,55.9,1609736400000,182
1118,20977.0,22.5698,22.85,22.62,23.09,22.25,1610082000000,385,FCBC,41951.0,21.4977,21.82,21.4,21.98,21.26,1609736400000,1133
1119,10709.0,17.26,17.4,17.19,18.25,16.941,1610082000000,255,FCCO,14246.0,16.7544,17.23,16.66,17.23,16.51,1609736400000,229
1120,86934758.0,15.6587,16.61,15.32,16.94,14.75,1610082000000,402594,FCEL,10169848.0,2.0988,2.0892,2.15,2.165,2.01,1604293200000,19992
1121,462668.0,11.859,12.22,11.88,12.27,11.61,1610082000000,4670,FCF,739745.0,10.891,11.0,10.88,11.13,10.69,1609736400000,6260
1122,411484.0,62.1313,63.54,62.26,63.54,61.28,1610082000000,5396,FCFS,260948.0,67.7258,70.29,66.97,70.93,66.73,1609736400000,5160
1123,227079.0,112.4383,112.92,112.13,113.25,111.55,1610082000000,4216,FCN,326578.0,110.4936,111.5,110.76,111.63,109.38,1609736400000,5422
1124,42498.0,619.06,637.4,619.86,637.4,611.7,1610082000000,2550,FCNCA,39120.0,566.6106,576.89,568.46,582.86,558.44,1609736400000,3262
1125,1025333.0,27.5253,27.41,27.69,27.85,27.14,1610082000000,4792,FCPT,554004.0,28.6315,29.71,28.46,30.0,28.37,1609736400000,6128
1126,28021235.0,30.8148,31.06,31.15,31.36,30.11,1610082000000,135535,FCX,31982679.0,27.1334,27.24,27.14,27.76,26.465,1609736400000,135229
1127,167338.0,333.7316,334.98,334.45,337.7,330.49,1610082000000,5404,FDS,156982.0,350.9941,350.68,351.08,352.16,350.0,1598932800000,5146
1128,4634802.0,244.8104,246.52,244.96,247.36,242.42,1610082000000,68641,FDX,2021960.0,128.9953,129.05,129.71,130.46,127.46,1590984000000,25319
1129,3236737.0,29.8409,29.66,29.91,30.0,29.53,1610082000000,22964,FE,5245293.0,29.6702,30.61,29.51,30.66,29.35,1609736400000,40437
1130,7713.0,11.0249,10.6935,11.03,11.2,10.6935,1610082000000,58,FEIM,14769.0,9.954,9.79,10.17,10.29,9.75,1588305600000,112
1131,180903.0,72.9264,74.53,72.68,75.33,72.01,1610082000000,3042,FELE,129613.0,68.4059,69.51,68.29,70.01,67.68,1609736400000,2176
1132,58182.0,7.4153,7.5,7.49,7.57,7.23,1610082000000,586,FENC,46998.0,7.4236,7.49,7.46,7.55,7.25,1609736400000,435
1133,115277.0,14.2019,14.06,14.4,14.56,13.81,1610082000000,1189,FET,68991.0,12.6288,12.65,12.75,12.75,12.0901,1609736400000,580
1134,117301.0,13.6427,14.17,13.61,14.2,13.39,1610082000000,1373,FF,168382.0,13.1122,12.89,13.2,13.27,12.8,1609736400000,1733
